"sentence","time","lat","NS","lon","EW","quality","satellites","dilution","altitude","height","speed"
"$GPGGA","2015-08-04 08:28:00",33.965895,"N",-83.3931683333333,"W","1",7,1.09,255,-31.4,0.24076
"$GPGGA","2015-08-04 08:28:01",33.96588,"N",-83.3931283333333,"W","1",7,1.09,254.7,-31.4,0.44448
"$GPGGA","2015-08-04 08:28:02",33.965855,"N",-83.39307,"W","1",7,1.15,254.3,-31.4,18.8904
"$GPGGA","2015-08-04 08:28:03",33.9658183333333,"N",-83.3930066666667,"W","1",7,1.15,254,-31.4,24.20564
"$GPGGA","2015-08-04 08:28:04",33.9658033333333,"N",-83.392925,"W","1",7,1.15,253.6,-31.4,27.37256
"$GPGGA","2015-08-04 08:28:05",33.9657866666667,"N",-83.3928233333334,"W","1",7,1.09,253.2,-31.4,29.42828
"$GPGGA","2015-08-04 08:28:06",33.9657766666667,"N",-83.3927166666667,"W","1",7,1.15,252.8,-31.4,32.28036
"$GPGGA","2015-08-04 08:28:07",33.96577,"N",-83.39261,"W","1",7,1.09,252.3,-31.4,32.41
"$GPGGA","2015-08-04 08:28:08",33.9657616666667,"N",-83.3925033333333,"W","1",6,1.22,252,-31.4,33.11376
"$GPGGA","2015-08-04 08:28:09",33.965755,"N",-83.39239,"W","1",5,1.86,251.1,-31.4,34.13236
"$GPGGA","2015-08-04 08:28:10",33.96575,"N",-83.3922766666667,"W","1",7,1.09,250.7,-31.4,35.05836
"$GPGGA","2015-08-04 08:28:11",33.965745,"N",-83.39216,"W","1",6,1.22,250.3,-31.4,37.70672
"$GPGGA","2015-08-04 08:28:12",33.9657433333333,"N",-83.3920416666666,"W","1",7,1.09,249.8,-31.4,39.15128
"$GPGGA","2015-08-04 08:28:13",33.9657416666667,"N",-83.3919233333334,"W","1",7,1.09,249.2,-31.4,40.24396
"$GPGGA","2015-08-04 08:28:14",33.9657366666667,"N",-83.3918133333333,"W","1",7,1.09,248.7,-31.4,38.76236
"$GPGGA","2015-08-04 08:28:15",33.96573,"N",-83.3917016666667,"W","1",7,1.09,248.2,-31.4,37.28076
"$GPGGA","2015-08-04 08:28:16",33.9657233333333,"N",-83.3915916666667,"W","1",7,1.09,247.6,-31.4,37.37336
"$GPGGA","2015-08-04 08:28:17",33.9657183333333,"N",-83.3914816666667,"W","1",7,1.09,247.1,-31.4,36.2066
"$GPGGA","2015-08-04 08:28:18",33.9657133333333,"N",-83.3913733333333,"W","1",7,1.09,246.6,-31.4,36.2992
"$GPGGA","2015-08-04 08:28:19",33.9657083333333,"N",-83.39127,"W","1",7,1.09,246.1,-31.4,36.31772
"$GPGGA","2015-08-04 08:28:20",33.9656966666667,"N",-83.3911583333333,"W","1",7,1.09,245.7,-31.4,36.00288
"$GPGGA","2015-08-04 08:28:21",33.96569,"N",-83.3910333333333,"W","1",7,1.09,245.1,-31.4,40.744
"$GPGGA","2015-08-04 08:28:22",33.9656833333333,"N",-83.3909066666667,"W","1",7,1.09,244.5,-31.4,45.63328
"$GPGGA","2015-08-04 08:28:23",33.96568,"N",-83.390795,"W","1",7,1.09,243.9,-31.4,44.50356
"$GPGGA","2015-08-04 08:28:24",33.9656783333333,"N",-83.3906766666666,"W","1",7,1.09,243.2,-31.4,42.09596
"$GPGGA","2015-08-04 08:28:25",33.9656783333333,"N",-83.3905716666667,"W","1",7,1.09,242.5,-31.4,39.68836
"$GPGGA","2015-08-04 08:28:26",33.9656816666667,"N",-83.3904716666667,"W","1",7,1.09,241.8,-31.4,36.18808
"$GPGGA","2015-08-04 08:28:27",33.9656833333333,"N",-83.3903783333333,"W","1",7,1.09,240.9,-31.4,34.11384
"$GPGGA","2015-08-04 08:28:28",33.96568,"N",-83.390285,"W","1",7,1.09,240.2,-31.4,32.52112
"$GPGGA","2015-08-04 08:28:29",33.9656766666667,"N",-83.3901983333333,"W","1",7,1.09,239.6,-31.4,31.35436
"$GPGGA","2015-08-04 08:28:30",33.9656683333333,"N",-83.3901166666666,"W","1",7,1.09,238.9,-31.4,29.78016
"$GPGGA","2015-08-04 08:28:31",33.9656683333333,"N",-83.3900283333333,"W","1",7,1.09,238.2,-31.4,29.33568
"$GPGGA","2015-08-04 08:28:32",33.9656683333333,"N",-83.3899366666667,"W","1",7,1.09,237.3,-31.4,29.2616
"$GPGGA","2015-08-04 08:28:33",33.96567,"N",-83.389845,"W","1",7,1.09,236.4,-31.4,27.98372
"$GPGGA","2015-08-04 08:28:34",33.9656633333333,"N",-83.3897533333334,"W","1",7,1.09,235.7,-31.4,28.28004
"$GPGGA","2015-08-04 08:28:35",33.9656433333333,"N",-83.3896716666667,"W","1",7,1.09,235,-31.4,28.9838
"$GPGGA","2015-08-04 08:28:36",33.9656233333333,"N",-83.3895883333333,"W","1",7,1.09,234.3,-31.4,29.03936
"$GPGGA","2015-08-04 08:28:37",33.9656133333333,"N",-83.3894983333333,"W","1",7,1.09,233.6,-31.4,29.18752
"$GPGGA","2015-08-04 08:28:38",33.9656,"N",-83.3894216666666,"W","1",7,1.09,232.8,-31.4,28.31708
"$GPGGA","2015-08-04 08:28:39",33.9656,"N",-83.3893266666666,"W","1",7,1.09,231.8,-31.4,28.22448
"$GPGGA","2015-08-04 08:28:40",33.9655983333333,"N",-83.38924,"W","1",7,1.09,231.1,-31.4,27.4096
"$GPGGA","2015-08-04 08:28:41",33.9655933333333,"N",-83.389155,"W","1",7,1.09,230.5,-31.4,26.854
"$GPGGA","2015-08-04 08:28:42",33.9655916666667,"N",-83.3890783333333,"W","1",7,1.09,229.9,-31.4,26.83548
"$GPGGA","2015-08-04 08:28:43",33.965585,"N",-83.3890033333333,"W","1",7,1.09,229.5,-31.4,26.72436
"$GPGGA","2015-08-04 08:28:44",33.9655766666667,"N",-83.3889266666667,"W","1",7,1.09,229.2,-31.4,25.90948
"$GPGGA","2015-08-04 08:28:45",33.9655716666667,"N",-83.3888433333333,"W","1",7,1.09,228.8,-31.4,27.48368
"$GPGGA","2015-08-04 08:28:46",33.9655666666667,"N",-83.3887633333333,"W","1",6,1.32,228.3,-31.4,28.81712
"$GPGGA","2015-08-04 08:28:47",33.9655566666667,"N",-83.3886883333333,"W","1",6,1.32,228,-31.4,27.53924
"$GPGGA","2015-08-04 08:28:48",33.9655416666667,"N",-83.3886233333333,"W","1",6,1.32,227.8,-31.4,26.6688
"$GPGGA","2015-08-04 08:28:49",33.9655283333333,"N",-83.388555,"W","1",6,1.32,227.5,-31.4,25.13164
"$GPGGA","2015-08-04 08:28:50",33.9655166666667,"N",-83.3884916666667,"W","1",6,1.32,227.2,-31.4,24.33528
"$GPGGA","2015-08-04 08:28:51",33.9655016666667,"N",-83.3884316666667,"W","2",6,1.32,226.8,-31.4,24.31676
"$GPGGA","2015-08-04 08:28:52",33.9655033333333,"N",-83.38835,"W","2",7,1.09,226.8,-31.4,23.85376
"$GPGGA","2015-08-04 08:28:53",33.9655016666667,"N",-83.3882716666667,"W","2",7,1.09,226.6,-31.4,25.16868
"$GPGGA","2015-08-04 08:28:54",33.9654983333333,"N",-83.3882,"W","2",7,1.09,226.3,-31.4,24.70568
"$GPGGA","2015-08-04 08:28:55",33.965495,"N",-83.38813,"W","2",7,1.09,226,-31.4,23.72412
"$GPGGA","2015-08-04 08:28:56",33.96549,"N",-83.3880683333334,"W","2",7,1.09,225.7,-31.4,23.81672
"$GPGGA","2015-08-04 08:28:57",33.9654833333333,"N",-83.388,"W","2",7,1.09,225.3,-31.4,24.539
"$GPGGA","2015-08-04 08:28:58",33.9654766666667,"N",-83.3879316666667,"W","2",7,1.09,225,-31.4,24.94644
"$GPGGA","2015-08-04 08:28:59",33.96547,"N",-83.3878633333333,"W","2",7,1.09,224.7,-31.4,24.31676
"$GPGGA","2015-08-04 08:29:00",33.9654616666667,"N",-83.3877983333333,"W","2",6,1.32,224.3,-31.4,23.81672
"$GPGGA","2015-08-04 08:29:01",33.965455,"N",-83.3877316666667,"W","2",7,1.09,224,-31.4,23.18704
"$GPGGA","2015-08-04 08:29:02",33.9654483333333,"N",-83.3876683333333,"W","2",7,1.09,223.7,-31.4,23.20556
"$GPGGA","2015-08-04 08:29:03",33.9654416666667,"N",-83.3876016666667,"W","2",7,1.09,223.6,-31.4,23.20556
"$GPGGA","2015-08-04 08:29:04",33.9654366666667,"N",-83.387535,"W","2",7,1.09,223.4,-31.4,23.81672
"$GPGGA","2015-08-04 08:29:05",33.965425,"N",-83.3874883333333,"W","2",7,1.09,223.4,-31.4,24.74272
"$GPGGA","2015-08-04 08:29:06",33.9654216666667,"N",-83.38742,"W","2",7,1.09,223.4,-31.4,23.72412
"$GPGGA","2015-08-04 08:29:07",33.9654166666667,"N",-83.3873566666667,"W","2",7,1.09,223.3,-31.4,23.59448
"$GPGGA","2015-08-04 08:29:08",33.9654116666667,"N",-83.3872933333333,"W","2",7,1.09,223.1,-31.4,22.85368
"$GPGGA","2015-08-04 08:29:09",33.9654166666667,"N",-83.3872233333333,"W","2",7,1.09,223.1,-31.4,22.16844
"$GPGGA","2015-08-04 08:29:10",33.9654133333333,"N",-83.3871566666667,"W","2",7,1.09,223,-31.4,22.20548
"$GPGGA","2015-08-04 08:29:11",33.9654116666667,"N",-83.387095,"W","2",7,1.09,222.7,-31.4,22.9648
"$GPGGA","2015-08-04 08:29:12",33.9654066666667,"N",-83.3870366666667,"W","2",7,1.09,222.5,-31.4,21.24244
"$GPGGA","2015-08-04 08:29:13",33.9654016666667,"N",-83.38698,"W","2",7,1.09,222.3,-31.4,19.89048
"$GPGGA","2015-08-04 08:29:14",33.9653966666667,"N",-83.38692,"W","2",7,1.09,222.1,-31.4,19.98308
"$GPGGA","2015-08-04 08:29:15",33.9653983333333,"N",-83.3868516666667,"W","2",7,1.09,221.8,-31.4,20.85352
"$GPGGA","2015-08-04 08:29:16",33.965395,"N",-83.3867816666667,"W","2",7,1.09,221.3,-31.4,22.35364
"$GPGGA","2015-08-04 08:29:17",33.965395,"N",-83.3867116666667,"W","2",7,1.09,220.9,-31.4,22.70552
"$GPGGA","2015-08-04 08:29:18",33.965385,"N",-83.3866466666667,"W","2",7,1.15,220.7,-31.4,21.298
"$GPGGA","2015-08-04 08:29:19",33.9653716666667,"N",-83.3865833333333,"W","2",7,1.15,220.6,-31.4,20.6498
"$GPGGA","2015-08-04 08:29:20",33.9653616666667,"N",-83.3865166666667,"W","2",7,1.15,220.5,-31.4,21.55728
"$GPGGA","2015-08-04 08:29:21",33.9653516666667,"N",-83.38645,"W","2",7,1.09,220.5,-31.4,21.61284
"$GPGGA","2015-08-04 08:29:22",33.965345,"N",-83.3863816666667,"W","2",7,1.09,220.3,-31.4,22.224
"$GPGGA","2015-08-04 08:29:23",33.96534,"N",-83.3863133333333,"W","2",7,1.09,220.2,-31.4,22.16844
"$GPGGA","2015-08-04 08:29:24",33.9653333333333,"N",-83.386245,"W","2",7,1.09,220.1,-31.4,22.89072
"$GPGGA","2015-08-04 08:29:25",33.965335,"N",-83.38617,"W","2",7,1.09,220.3,-31.4,22.7796
"$GPGGA","2015-08-04 08:29:26",33.96533,"N",-83.386105,"W","2",7,1.09,220.1,-31.4,23.31668
"$GPGGA","2015-08-04 08:29:27",33.9653233333333,"N",-83.3860383333333,"W","2",7,1.09,220.2,-31.4,21.87212
"$GPGGA","2015-08-04 08:29:28",33.9653133333333,"N",-83.385975,"W","2",7,1.09,220.3,-31.4,21.44616
"$GPGGA","2015-08-04 08:29:29",33.9653033333333,"N",-83.3859166666667,"W","2",6,1.33,220.3,-31.4,20.89056
"$GPGGA","2015-08-04 08:29:30",33.9652966666667,"N",-83.3858566666667,"W","2",7,1.09,220.1,-31.4,20.79796
"$GPGGA","2015-08-04 08:29:31",33.9653,"N",-83.3857866666667,"W","2",7,1.09,220,-31.4,22.33512
"$GPGGA","2015-08-04 08:29:32",33.9652966666667,"N",-83.385725,"W","2",7,1.09,220.1,-31.4,23.46484
"$GPGGA","2015-08-04 08:29:33",33.9652966666667,"N",-83.3856666666667,"W","2",7,1.09,220,-31.4,21.89064
"$GPGGA","2015-08-04 08:29:34",33.965295,"N",-83.3856116666666,"W","2",7,1.09,219.9,-31.4,20.13124
"$GPGGA","2015-08-04 08:29:35",33.9652883333333,"N",-83.385565,"W","2",7,1.09,219.9,-31.4,19.42748
"$GPGGA","2015-08-04 08:29:36",33.9652766666667,"N",-83.3855333333333,"W","2",7,1.09,220.1,-31.4,16.55688
"$GPGGA","2015-08-04 08:29:37",33.9652666666667,"N",-83.3855116666667,"W","2",7,1.09,220,-31.4,13.427
"$GPGGA","2015-08-04 08:29:38",33.9652716666667,"N",-83.38548,"W","2",7,1.09,220.1,-31.4,10.11192
"$GPGGA","2015-08-04 08:29:39",33.9652716666667,"N",-83.3854716666667,"W","2",7,1.09,220.3,-31.4,5.35228
"$GPGGA","2015-08-04 08:29:40",33.9652716666667,"N",-83.3854616666667,"W","2",7,1.09,220.5,-31.4,0.29632
"$GPGGA","2015-08-04 08:29:41",33.965265,"N",-83.38546,"W","2",7,1.09,220.8,-31.4,0.25928
"$GPGGA","2015-08-04 08:29:42",33.96526,"N",-83.3854533333333,"W","2",7,1.09,221,-31.4,0.2778
"$GPGGA","2015-08-04 08:29:43",33.96526,"N",-83.385445,"W","2",7,1.09,220.7,-31.4,0.2778
"$GPGGA","2015-08-04 08:29:44",33.9652616666667,"N",-83.3854383333333,"W","2",7,1.09,220.4,-31.4,0.25928
"$GPGGA","2015-08-04 08:29:45",33.9652633333333,"N",-83.3854333333333,"W","2",7,1.09,220.2,-31.4,0.1852
"$GPGGA","2015-08-04 08:29:46",33.965265,"N",-83.38543,"W","2",7,1.09,219.9,-31.4,0.12964
"$GPGGA","2015-08-04 08:29:47",33.965265,"N",-83.3854266666666,"W","2",7,1.09,219.6,-31.4,0.12964
"$GPGGA","2015-08-04 08:29:48",33.9652666666667,"N",-83.3854233333333,"W","2",6,1.33,219.3,-31.4,0.14816
"$GPGGA","2015-08-04 08:29:49",33.9652666666667,"N",-83.3854166666667,"W","2",7,1.09,219,-31.4,0.1852
"$GPGGA","2015-08-04 08:29:50",33.9652666666667,"N",-83.3854116666667,"W","2",7,1.09,218.7,-31.4,1.77792
"$GPGGA","2015-08-04 08:29:51",33.9652666666667,"N",-83.3854066666667,"W","2",7,1.09,218.5,-31.4,1.7594
"$GPGGA","2015-08-04 08:29:52",33.9652533333333,"N",-83.3854116666667,"W","2",7,1.09,218.6,-31.4,3.66696
"$GPGGA","2015-08-04 08:29:53",33.9652266666667,"N",-83.3853983333333,"W","2",7,1.09,218.5,-31.4,3.6114
"$GPGGA","2015-08-04 08:29:54",33.9651833333333,"N",-83.3853683333333,"W","2",7,1.09,218.4,-31.4,17.57548
"$GPGGA","2015-08-04 08:29:55",33.9651316666667,"N",-83.38534,"W","2",7,1.09,218,-31.4,21.5758
"$GPGGA","2015-08-04 08:29:56",33.9650633333333,"N",-83.385325,"W","2",6,1.33,217.7,-31.4,22.9648
"$GPGGA","2015-08-04 08:29:57",33.96499,"N",-83.3853,"W","2",7,1.09,217.3,-31.4,26.27988
"$GPGGA","2015-08-04 08:29:58",33.9649116666667,"N",-83.3852816666667,"W","2",7,1.09,216.9,-31.4,29.4468
"$GPGGA","2015-08-04 08:29:59",33.96483,"N",-83.385255,"W","2",7,1.09,216.5,-31.4,31.37288
"$GPGGA","2015-08-04 08:30:00",33.9647483333333,"N",-83.3852266666667,"W","2",7,1.09,216.2,-31.4,32.2248
"$GPGGA","2015-08-04 08:30:01",33.96466,"N",-83.385195,"W","2",6,1.33,215.7,-31.4,32.92856
"$GPGGA","2015-08-04 08:30:02",33.96457,"N",-83.385165,"W","2",7,1.09,215.4,-31.4,34.92872
"$GPGGA","2015-08-04 08:30:03",33.9644766666667,"N",-83.385135,"W","2",6,1.33,215,-31.4,36.96592
"$GPGGA","2015-08-04 08:30:04",33.9643833333333,"N",-83.3851066666667,"W","2",7,1.09,214.6,-31.4,37.6882
"$GPGGA","2015-08-04 08:30:05",33.9642883333333,"N",-83.3850766666667,"W","2",7,1.09,214.2,-31.4,38.35492
"$GPGGA","2015-08-04 08:30:06",33.9641933333333,"N",-83.3850433333333,"W","2",7,1.09,213.7,-31.4,38.22528
"$GPGGA","2015-08-04 08:30:07",33.9640833333333,"N",-83.38502,"W","2",6,1.33,213.6,-31.4,38.3364
"$GPGGA","2015-08-04 08:30:08",33.9639733333333,"N",-83.384985,"W","2",6,1.33,213.4,-31.4,38.87348
"$GPGGA","2015-08-04 08:30:09",33.96387,"N",-83.38495,"W","2",7,1.09,213.1,-31.4,40.85512
"$GPGGA","2015-08-04 08:30:10",33.963765,"N",-83.3849183333333,"W","2",6,1.33,212.8,-31.4,42.11448
"$GPGGA","2015-08-04 08:30:11",33.96366,"N",-83.3848866666667,"W","2",6,1.33,212.6,-31.4,42.20708
"$GPGGA","2015-08-04 08:30:12",33.963555,"N",-83.3848516666666,"W","2",6,1.33,212.2,-31.4,42.2256
"$GPGGA","2015-08-04 08:30:13",33.9634483333333,"N",-83.384815,"W","2",6,1.33,211.9,-31.4,42.55896
"$GPGGA","2015-08-04 08:30:14",33.963345,"N",-83.3847816666667,"W","2",6,1.33,211.6,-31.4,43.28124
"$GPGGA","2015-08-04 08:30:15",33.96324,"N",-83.3847483333333,"W","2",6,1.33,211.2,-31.4,43.13308
"$GPGGA","2015-08-04 08:30:16",33.9631333333333,"N",-83.38471,"W","2",7,1.09,210.9,-31.4,43.48496
"$GPGGA","2015-08-04 08:30:17",33.9630283333333,"N",-83.3846716666667,"W","2",6,1.33,210.6,-31.4,43.44792
"$GPGGA","2015-08-04 08:30:18",33.9629183333333,"N",-83.3846433333333,"W","2",6,1.33,210.2,-31.4,42.28116
"$GPGGA","2015-08-04 08:30:19",33.9628216666667,"N",-83.3846133333333,"W","2",6,1.33,209.8,-31.4,42.24412
"$GPGGA","2015-08-04 08:30:20",33.9627266666667,"N",-83.3845766666667,"W","2",6,1.33,209.5,-31.4,39.70688
"$GPGGA","2015-08-04 08:30:21",33.96263,"N",-83.3845366666667,"W","2",7,1.09,209.1,-31.4,38.429
"$GPGGA","2015-08-04 08:30:22",33.9625233333333,"N",-83.3845116666667,"W","2",7,1.09,208.8,-31.4,40.63288
"$GPGGA","2015-08-04 08:30:23",33.9624066666667,"N",-83.38447,"W","2",6,1.33,208.8,-31.4,41.00328
"$GPGGA","2015-08-04 08:30:24",33.9623,"N",-83.3844383333333,"W","2",6,1.33,208.4,-31.4,41.89224
"$GPGGA","2015-08-04 08:30:25",33.962195,"N",-83.38442,"W","2",7,1.09,207.9,-31.4,40.68844
"$GPGGA","2015-08-04 08:30:26",33.96209,"N",-83.384395,"W","2",6,1.33,207.7,-31.4,40.6514
"$GPGGA","2015-08-04 08:30:27",33.96199,"N",-83.384395,"W","2",6,1.33,208.1,-31.4,40.05876
"$GPGGA","2015-08-04 08:30:28",33.9618833333333,"N",-83.3843683333333,"W","2",6,1.33,208.1,-31.4,40.11432
"$GPGGA","2015-08-04 08:30:29",33.9617783333333,"N",-83.3843483333333,"W","2",6,1.33,207.9,-31.4,40.24396
"$GPGGA","2015-08-04 08:30:30",33.961675,"N",-83.3843316666667,"W","2",6,1.33,207.7,-31.4,39.85504
"$GPGGA","2015-08-04 08:30:31",33.9615783333333,"N",-83.384305,"W","2",7,1.09,207.7,-31.4,39.29944
"$GPGGA","2015-08-04 08:30:32",33.9614833333333,"N",-83.3842833333333,"W","2",7,1.09,208,-31.4,38.28084
"$GPGGA","2015-08-04 08:30:33",33.9613933333333,"N",-83.384265,"W","2",7,1.09,208.5,-31.4,36.92888
"$GPGGA","2015-08-04 08:30:34",33.9613083333333,"N",-83.3842466666667,"W","2",7,1.09,208.8,-31.4,36.35476
"$GPGGA","2015-08-04 08:30:35",33.9612266666667,"N",-83.3842283333333,"W","2",7,1.09,209.2,-31.4,34.4472
"$GPGGA","2015-08-04 08:30:36",33.96115,"N",-83.3842116666667,"W","2",7,1.09,209.5,-31.4,32.7804
"$GPGGA","2015-08-04 08:30:37",33.96108,"N",-83.3841983333333,"W","2",7,1.16,209.6,-31.4,29.74312
"$GPGGA","2015-08-04 08:30:38",33.9610216666667,"N",-83.38418,"W","2",7,1.16,209.9,-31.4,26.52064
"$GPGGA","2015-08-04 08:30:39",33.9609766666667,"N",-83.38417,"W","2",7,1.09,210.1,-31.4,21.4832
"$GPGGA","2015-08-04 08:30:40",33.9609466666667,"N",-83.3841666666667,"W","2",7,1.16,210.5,-31.4,16.14944
"$GPGGA","2015-08-04 08:30:41",33.9609316666667,"N",-83.3841666666667,"W","2",7,1.09,211.1,-31.4,8.92664
"$GPGGA","2015-08-04 08:30:42",33.960925,"N",-83.3841633333333,"W","2",7,1.09,211.6,-31.4,5.94492
"$GPGGA","2015-08-04 08:30:43",33.9609216666667,"N",-83.3841716666667,"W","2",7,1.09,212.3,-31.4,0.33336
"$GPGGA","2015-08-04 08:30:44",33.9609233333333,"N",-83.3841833333333,"W","2",7,1.16,213,-31.4,0.01852
"$GPGGA","2015-08-04 08:30:45",33.9609166666667,"N",-83.38419,"W","2",7,1.09,215,-31.4,0.05556
"$GPGGA","2015-08-04 08:30:46",33.960915,"N",-83.3841883333333,"W","2",7,1.09,214.9,-31.4,0.11112
"$GPGGA","2015-08-04 08:30:47",33.96091,"N",-83.3841883333333,"W","2",7,1.09,214.8,-31.4,0.16668
"$GPGGA","2015-08-04 08:30:48",33.9609083333333,"N",-83.3841883333333,"W","2",7,1.09,214.8,-31.4,0.0926
"$GPGGA","2015-08-04 08:30:49",33.9609083333333,"N",-83.3841883333333,"W","2",7,1.09,214.8,-31.4,0.01852
"$GPGGA","2015-08-04 08:30:50",33.9609083333333,"N",-83.3841883333333,"W","2",7,1.09,214.9,-31.4,0.03704
"$GPGGA","2015-08-04 08:30:51",33.9609083333333,"N",-83.3841866666667,"W","2",7,1.09,214.9,-31.4,0.01852
"$GPGGA","2015-08-04 08:30:52",33.9609083333333,"N",-83.3841866666667,"W","2",7,1.09,214.9,-31.4,0
"$GPGGA","2015-08-04 08:30:53",33.9609083333333,"N",-83.3841866666667,"W","2",7,1.09,214.9,-31.4,0.01852
"$GPGGA","2015-08-04 08:30:54",33.9609066666667,"N",-83.3841883333333,"W","2",7,1.09,214.9,-31.4,0.01852
"$GPGGA","2015-08-04 08:30:55",33.9609066666667,"N",-83.3841883333333,"W","2",7,1.09,214.9,-31.4,0
"$GPGGA","2015-08-04 08:30:56",33.9609066666667,"N",-83.3841883333333,"W","2",8,1,215,-31.4,0
"$GPGGA","2015-08-04 08:30:57",33.9609066666667,"N",-83.3841883333333,"W","2",8,1,215,-31.4,0
"$GPGGA","2015-08-04 08:30:58",33.9609066666667,"N",-83.3841883333333,"W","2",8,1.04,215,-31.4,0
"$GPGGA","2015-08-04 08:30:59",33.9609066666667,"N",-83.3841883333333,"W","2",8,1,215.2,-31.4,0.01852
"$GPGGA","2015-08-04 08:31:00",33.960905,"N",-83.3841933333333,"W","2",8,1,215.4,-31.4,1.92608
"$GPGGA","2015-08-04 08:31:01",33.960905,"N",-83.3841933333333,"W","2",8,1.04,215.4,-31.4,0
"$GPGGA","2015-08-04 08:31:02",33.960905,"N",-83.3841933333333,"W","2",9,0.87,215.5,-31.4,0
"$GPGGA","2015-08-04 08:31:03",33.960905,"N",-83.3841933333333,"W","2",9,0.86,215.4,-31.4,0
"$GPGGA","2015-08-04 08:31:04",33.960905,"N",-83.3841933333333,"W","2",9,0.86,215.4,-31.4,0.01852
"$GPGGA","2015-08-04 08:31:05",33.9609033333333,"N",-83.3841916666667,"W","2",9,0.86,215.4,-31.4,0.03704
"$GPGGA","2015-08-04 08:31:06",33.9609033333333,"N",-83.3841916666667,"W","2",9,0.86,215.3,-31.4,0.01852
"$GPGGA","2015-08-04 08:31:07",33.9609016666667,"N",-83.38419,"W","2",9,0.86,215.3,-31.4,0.07408
"$GPGGA","2015-08-04 08:31:08",33.9609,"N",-83.38419,"W","2",9,0.86,215.3,-31.4,0.12964
"$GPGGA","2015-08-04 08:31:09",33.960895,"N",-83.38419,"W","2",9,0.86,215.3,-31.4,0.12964
"$GPGGA","2015-08-04 08:31:10",33.9608916666667,"N",-83.38419,"W","2",9,0.86,215.4,-31.4,0.14816
"$GPGGA","2015-08-04 08:31:11",33.9608883333333,"N",-83.38419,"W","2",9,0.86,215.4,-31.4,1.55568
"$GPGGA","2015-08-04 08:31:12",33.9608766666667,"N",-83.38419,"W","2",9,0.86,215.6,-31.4,3.7966
"$GPGGA","2015-08-04 08:31:13",33.96086,"N",-83.38419,"W","2",9,0.86,215.8,-31.4,5.3708
"$GPGGA","2015-08-04 08:31:14",33.9608416666667,"N",-83.38419,"W","2",9,0.86,216,-31.4,5.9264
"$GPGGA","2015-08-04 08:31:15",33.9608183333333,"N",-83.38419,"W","2",9,0.87,216.1,-31.4,7.5006
"$GPGGA","2015-08-04 08:31:16",33.9607866666667,"N",-83.3841866666667,"W","2",9,0.87,216.4,-31.4,10.53788
"$GPGGA","2015-08-04 08:31:17",33.96075,"N",-83.384185,"W","2",9,0.87,216.7,-31.4,12.88992
"$GPGGA","2015-08-04 08:31:18",33.96071,"N",-83.3841816666667,"W","2",9,0.87,216.9,-31.4,14.59376
"$GPGGA","2015-08-04 08:31:19",33.9606666666667,"N",-83.3841766666667,"W","2",9,0.87,217.3,-31.4,15.85312
"$GPGGA","2015-08-04 08:31:20",33.96062,"N",-83.38416,"W","2",9,0.87,218.1,-31.4,16.2976
"$GPGGA","2015-08-04 08:31:21",33.9605733333333,"N",-83.3841216666667,"W","2",9,0.87,218.6,-31.4,19.98308
"$GPGGA","2015-08-04 08:31:22",33.9605316666667,"N",-83.3840666666667,"W","2",9,0.87,218.9,-31.4,23.18704
"$GPGGA","2015-08-04 08:31:23",33.96049,"N",-83.3839983333333,"W","2",9,0.86,219.3,-31.4,25.96504
"$GPGGA","2015-08-04 08:31:24",33.9604533333333,"N",-83.3839166666667,"W","2",9,0.86,219.5,-31.4,28.78008
"$GPGGA","2015-08-04 08:31:25",33.9604216666667,"N",-83.383825,"W","2",9,0.86,219.8,-31.4,32.0396
"$GPGGA","2015-08-04 08:31:26",33.9603966666667,"N",-83.383725,"W","2",9,0.87,220,-31.4,33.78048
