"sentence","time","lat","NS","lon","EW","quality","satellites","dilution","altitude","height","speed"
"$GPGGA","2015-08-04 08:31:27",33.960375,"N",-83.3836166666667,"W","2",9,0.86,220.2,-31.4,35.57692
"$GPGGA","2015-08-04 08:31:28",33.9603583333333,"N",-83.3835,"W","2",9,0.87,220.3,-31.4,37.37336
"$GPGGA","2015-08-04 08:31:29",33.96034,"N",-83.3833833333333,"W","2",9,0.87,220.8,-31.4,38.5216
"$GPGGA","2015-08-04 08:31:30",33.9603183333333,"N",-83.3832716666667,"W","2",9,0.86,221.5,-31.4,36.07696
"$GPGGA","2015-08-04 08:31:31",33.9603016666667,"N",-83.38316,"W","2",9,0.86,222.2,-31.4,34.9102
"$GPGGA","2015-08-04 08:31:32",33.9602816666667,"N",-83.3830433333333,"W","2",9,0.86,222.7,-31.4,39.79948
"$GPGGA","2015-08-04 08:31:33",33.9602616666667,"N",-83.3829183333333,"W","2",9,0.86,222.9,-31.4,42.42932
"$GPGGA","2015-08-04 08:31:34",33.96024,"N",-83.3827966666667,"W","2",9,0.87,223.2,-31.4,40.91068
"$GPGGA","2015-08-04 08:31:35",33.9602183333333,"N",-83.38268,"W","2",9,0.86,223.5,-31.4,38.26232
"$GPGGA","2015-08-04 08:31:36",33.9602,"N",-83.3825633333333,"W","2",9,0.86,223.9,-31.4,37.05852
"$GPGGA","2015-08-04 08:31:37",33.9601783333333,"N",-83.3824466666667,"W","2",9,0.87,224,-31.4,38.13268
"$GPGGA","2015-08-04 08:31:38",33.96016,"N",-83.3823283333333,"W","2",9,0.87,223.6,-31.4,41.52184
"$GPGGA","2015-08-04 08:31:39",33.9601466666667,"N",-83.3822,"W","2",9,0.86,223.1,-31.4,43.985
"$GPGGA","2015-08-04 08:31:40",33.9601333333333,"N",-83.3820666666667,"W","2",9,0.87,222.7,-31.4,44.65172
"$GPGGA","2015-08-04 08:31:41",33.9601216666667,"N",-83.3819366666667,"W","2",9,0.87,222.4,-31.4,43.02196
"$GPGGA","2015-08-04 08:31:42",33.96011,"N",-83.38181,"W","2",9,0.87,222.3,-31.4,41.31812
"$GPGGA","2015-08-04 08:31:43",33.9600933333333,"N",-83.3816883333333,"W","2",9,0.87,222,-31.4,40.72548
"$GPGGA","2015-08-04 08:31:44",33.96008,"N",-83.3815666666667,"W","2",9,0.87,221.6,-31.4,39.48464
"$GPGGA","2015-08-04 08:31:45",33.96007,"N",-83.3814533333333,"W","2",9,0.87,221.5,-31.4,38.11416
"$GPGGA","2015-08-04 08:31:46",33.9600583333333,"N",-83.3813466666667,"W","2",9,0.87,221.3,-31.4,35.94732
"$GPGGA","2015-08-04 08:31:47",33.9600483333333,"N",-83.38125,"W","2",9,0.87,221,-31.4,32.53964
"$GPGGA","2015-08-04 08:31:48",33.960035,"N",-83.381165,"W","2",9,0.87,220.6,-31.4,30.11352
"$GPGGA","2015-08-04 08:31:49",33.9600116666667,"N",-83.3810933333333,"W","2",9,0.87,220.1,-31.4,24.96496
"$GPGGA","2015-08-04 08:31:50",33.9599983333333,"N",-83.3810383333334,"W","2",9,0.86,220.1,-31.4,20.52016
"$GPGGA","2015-08-04 08:31:51",33.9599666666667,"N",-83.3809883333333,"W","2",9,0.86,220.1,-31.4,19.61268
"$GPGGA","2015-08-04 08:31:52",33.9599183333333,"N",-83.3809416666667,"W","2",9,0.86,219.9,-31.4,21.52024
"$GPGGA","2015-08-04 08:31:53",33.9598533333333,"N",-83.380905,"W","2",9,0.86,219.7,-31.4,25.928
"$GPGGA","2015-08-04 08:31:54",33.959785,"N",-83.38088,"W","2",9,0.87,219.9,-31.4,28.0578
"$GPGGA","2015-08-04 08:31:55",33.9597166666667,"N",-83.3808616666667,"W","2",8,1.02,220.2,-31.4,28.09484
"$GPGGA","2015-08-04 08:31:56",33.959655,"N",-83.38084,"W","2",9,0.87,220.4,-31.4,26.5762
"$GPGGA","2015-08-04 08:31:57",33.9596,"N",-83.3808116666667,"W","2",8,1.02,220.6,-31.4,24.48344
"$GPGGA","2015-08-04 08:31:58",33.95955,"N",-83.380785,"W","2",9,0.86,220.8,-31.4,22.3166
"$GPGGA","2015-08-04 08:31:59",33.9595033333333,"N",-83.3807633333333,"W","2",8,1.01,221.1,-31.4,21.13132
"$GPGGA","2015-08-04 08:32:00",33.9594616666667,"N",-83.3807483333333,"W","2",9,0.86,221.4,-31.4,19.0756
"$GPGGA","2015-08-04 08:32:01",33.9594283333333,"N",-83.38074,"W","2",9,0.86,221.8,-31.4,15.89016
"$GPGGA","2015-08-04 08:32:02",33.959405,"N",-83.3807333333333,"W","2",9,0.86,222.2,-31.4,11.90836
"$GPGGA","2015-08-04 08:32:03",33.9593983333333,"N",-83.38073,"W","2",9,0.86,222.6,-31.4,6.63016
"$GPGGA","2015-08-04 08:32:04",33.959395,"N",-83.38073,"W","2",9,0.86,223,-31.4,0.22224
"$GPGGA","2015-08-04 08:32:05",33.9593933333333,"N",-83.3807316666667,"W","2",8,1.01,222.9,-31.4,0.0926
"$GPGGA","2015-08-04 08:32:06",33.95939,"N",-83.3807316666667,"W","2",9,0.86,222.8,-31.4,0.03704
"$GPGGA","2015-08-04 08:32:07",33.9593883333333,"N",-83.3807316666667,"W","2",9,0.86,222.9,-31.4,0.07408
"$GPGGA","2015-08-04 08:32:08",33.9593866666667,"N",-83.38073,"W","2",9,0.86,223,-31.4,0.0926
"$GPGGA","2015-08-04 08:32:09",33.959385,"N",-83.3807316666667,"W","2",8,1.01,223,-31.4,0.03704
"$GPGGA","2015-08-04 08:32:10",33.9593833333333,"N",-83.3807316666667,"W","2",9,0.86,223.1,-31.4,0.03704
"$GPGGA","2015-08-04 08:32:11",33.9593766666667,"N",-83.38073,"W","2",9,0.86,223.1,-31.4,0.29632
"$GPGGA","2015-08-04 08:32:12",33.959355,"N",-83.3807216666667,"W","2",9,0.86,223.3,-31.4,6.77832
"$GPGGA","2015-08-04 08:32:13",33.959325,"N",-83.38071,"W","2",9,0.87,223.4,-31.4,10.29712
"$GPGGA","2015-08-04 08:32:14",33.9592883333333,"N",-83.3806916666667,"W","2",9,0.87,223.8,-31.4,14.00112
"$GPGGA","2015-08-04 08:32:15",33.95925,"N",-83.380665,"W","2",9,0.86,223.9,-31.4,16.7606
"$GPGGA","2015-08-04 08:32:16",33.9592116666667,"N",-83.380625,"W","2",9,0.87,224.1,-31.4,18.83484
"$GPGGA","2015-08-04 08:32:17",33.9591833333333,"N",-83.3805716666667,"W","2",9,0.86,224.5,-31.4,19.7238
"$GPGGA","2015-08-04 08:32:18",33.9591716666667,"N",-83.3805033333333,"W","2",9,0.87,224.8,-31.4,21.59432
"$GPGGA","2015-08-04 08:32:19",33.9591683333333,"N",-83.3804316666667,"W","2",9,0.86,224.9,-31.4,22.79812
"$GPGGA","2015-08-04 08:32:20",33.9591783333333,"N",-83.3803533333333,"W","2",9,0.86,225,-31.4,23.09444
"$GPGGA","2015-08-04 08:32:21",33.959195,"N",-83.3802766666667,"W","2",9,0.87,225.2,-31.4,24.52048
"$GPGGA","2015-08-04 08:32:22",33.9592183333333,"N",-83.3801966666667,"W","2",9,0.86,225.7,-31.4,25.63168
"$GPGGA","2015-08-04 08:32:23",33.9592466666667,"N",-83.3801116666667,"W","2",9,0.87,226.3,-31.4,26.65028
"$GPGGA","2015-08-04 08:32:24",33.95927,"N",-83.3800283333333,"W","2",9,0.87,226.7,-31.4,26.74288
"$GPGGA","2015-08-04 08:32:25",33.9592883333333,"N",-83.3799433333333,"W","2",9,0.87,227.2,-31.4,27.26144
"$GPGGA","2015-08-04 08:32:26",33.9593033333333,"N",-83.3798616666667,"W","2",9,0.87,227.6,-31.4,27.35404
"$GPGGA","2015-08-04 08:32:27",33.9593166666667,"N",-83.3797833333333,"W","2",9,0.87,228,-31.4,27.00216
"$GPGGA","2015-08-04 08:32:28",33.9593316666667,"N",-83.379705,"W","2",9,0.87,228.5,-31.4,27.0392
"$GPGGA","2015-08-04 08:32:29",33.9593483333333,"N",-83.3796316666667,"W","2",9,0.87,228.8,-31.4,25.89096
"$GPGGA","2015-08-04 08:32:30",33.9593666666667,"N",-83.37956,"W","2",9,0.87,229.2,-31.4,24.13156
"$GPGGA","2015-08-04 08:32:31",33.95938,"N",-83.3794916666667,"W","2",9,0.87,229.6,-31.4,24.48344
"$GPGGA","2015-08-04 08:32:32",33.9593933333333,"N",-83.3794283333333,"W","2",9,0.87,229.9,-31.4,22.48328
"$GPGGA","2015-08-04 08:32:33",33.9594066666667,"N",-83.3793683333333,"W","2",9,0.87,230.4,-31.4,21.3906
"$GPGGA","2015-08-04 08:32:34",33.9594233333333,"N",-83.3793116666667,"W","2",9,0.87,230.8,-31.4,20.29792
"$GPGGA","2015-08-04 08:32:35",33.95944,"N",-83.3792633333333,"W","2",8,0.98,231.3,-31.4,18.16812
"$GPGGA","2015-08-04 08:32:36",33.959445,"N",-83.3792216666667,"W","2",9,0.87,231.7,-31.4,15.5568
"$GPGGA","2015-08-04 08:32:37",33.959435,"N",-83.3791766666667,"W","2",9,0.86,231.9,-31.4,16.22352
"$GPGGA","2015-08-04 08:32:38",33.959405,"N",-83.379125,"W","2",9,0.87,231.3,-31.4,18.48296
"$GPGGA","2015-08-04 08:32:39",33.9593516666667,"N",-83.3790883333334,"W","2",9,0.87,231,-31.4,20.9276
"$GPGGA","2015-08-04 08:32:40",33.9592833333333,"N",-83.3790683333333,"W","2",9,0.86,231,-31.4,26.00208
"$GPGGA","2015-08-04 08:32:41",33.95921,"N",-83.3790516666667,"W","2",9,0.87,230.9,-31.4,28.68748
"$GPGGA","2015-08-04 08:32:42",33.959135,"N",-83.3790333333333,"W","2",9,0.87,230.9,-31.4,29.0764
"$GPGGA","2015-08-04 08:32:43",33.9590616666667,"N",-83.3790133333333,"W","2",9,0.87,230.8,-31.4,29.02084
"$GPGGA","2015-08-04 08:32:44",33.9589866666667,"N",-83.3789916666667,"W","2",9,0.87,230.8,-31.4,29.89128
"$GPGGA","2015-08-04 08:32:45",33.9589133333333,"N",-83.3789666666667,"W","2",9,0.87,230.8,-31.4,30.02092
"$GPGGA","2015-08-04 08:32:46",33.95884,"N",-83.3789466666667,"W","2",9,0.87,230.6,-31.4,29.89128
"$GPGGA","2015-08-04 08:32:47",33.958765,"N",-83.3789333333333,"W","2",9,0.87,230.6,-31.4,29.8172
"$GPGGA","2015-08-04 08:32:48",33.9586916666667,"N",-83.37893,"W","2",9,0.87,230.8,-31.4,29.18752
"$GPGGA","2015-08-04 08:32:49",33.9586216666667,"N",-83.3789233333333,"W","2",9,0.87,230.9,-31.4,28.90972
"$GPGGA","2015-08-04 08:32:50",33.958555,"N",-83.3789066666667,"W","2",8,1.01,230.9,-31.4,26.40952
"$GPGGA","2015-08-04 08:32:51",33.9585,"N",-83.37888,"W","2",9,0.86,231,-31.4,26.05764
"$GPGGA","2015-08-04 08:32:52",33.9584516666667,"N",-83.37886,"W","2",8,0.87,231.3,-31.4,24.77976
"$GPGGA","2015-08-04 08:32:53",33.9584066666667,"N",-83.378845,"W","2",9,0.86,231.5,-31.4,22.42772
"$GPGGA","2015-08-04 08:32:54",33.9583783333333,"N",-83.37883,"W","2",8,0.87,231.7,-31.4,19.1682
"$GPGGA","2015-08-04 08:32:55",33.9583483333333,"N",-83.378815,"W","2",9,0.86,231.9,-31.4,13.94556
"$GPGGA","2015-08-04 08:32:56",33.958305,"N",-83.3787983333333,"W","2",9,0.86,232.1,-31.4,14.57524
"$GPGGA","2015-08-04 08:32:57",33.9582566666667,"N",-83.3787766666667,"W","2",9,0.86,232.4,-31.4,16.77912
"$GPGGA","2015-08-04 08:32:58",33.9582083333333,"N",-83.3787516666667,"W","2",9,0.86,232.5,-31.4,19.40896
"$GPGGA","2015-08-04 08:32:59",33.9581516666667,"N",-83.3787266666667,"W","2",9,0.86,232.5,-31.4,19.52008
"$GPGGA","2015-08-04 08:33:00",33.9580966666667,"N",-83.3787083333333,"W","2",9,0.86,232.6,-31.4,20.89056
"$GPGGA","2015-08-04 08:33:01",33.9580466666667,"N",-83.3786866666667,"W","2",9,0.86,232.9,-31.4,21.27948
"$GPGGA","2015-08-04 08:33:02",33.95799,"N",-83.3786666666667,"W","2",9,0.86,233.1,-31.4,21.16836
"$GPGGA","2015-08-04 08:33:03",33.957935,"N",-83.3786366666667,"W","2",9,0.86,233.1,-31.4,22.07584
"$GPGGA","2015-08-04 08:33:04",33.95789,"N",-83.3786083333333,"W","2",9,0.86,233.3,-31.4,20.13124
"$GPGGA","2015-08-04 08:33:05",33.9578516666667,"N",-83.3785766666666,"W","2",9,0.86,233.6,-31.4,17.3162
"$GPGGA","2015-08-04 08:33:06",33.9578033333333,"N",-83.37855,"W","2",9,0.86,234.4,-31.4,18.92744
"$GPGGA","2015-08-04 08:33:07",33.95779,"N",-83.37852,"W","2",9,0.86,235.3,-31.4,21.70544
"$GPGGA","2015-08-04 08:33:08",33.95778,"N",-83.3784716666667,"W","2",9,0.86,235.7,-31.4,12.05652
"$GPGGA","2015-08-04 08:33:09",33.9577733333333,"N",-83.378425,"W","2",9,0.86,235.9,-31.4,16.0198
"$GPGGA","2015-08-04 08:33:10",33.95778,"N",-83.3783733333333,"W","2",9,0.86,236.5,-31.4,15.29752
"$GPGGA","2015-08-04 08:33:11",33.9578166666667,"N",-83.3782916666667,"W","2",9,0.86,238,-31.4,14.05668
"$GPGGA","2015-08-04 08:33:12",33.957835,"N",-83.3782333333333,"W","2",9,0.86,238.5,-31.4,18.09404
"$GPGGA","2015-08-04 08:33:13",33.9578483333333,"N",-83.37817,"W","2",9,0.86,238.9,-31.4,19.52008
"$GPGGA","2015-08-04 08:33:14",33.9578633333333,"N",-83.3781066666667,"W","2",9,0.86,239.2,-31.4,19.14968
"$GPGGA","2015-08-04 08:33:15",33.9578783333333,"N",-83.378045,"W","2",9,0.86,239.6,-31.4,19.24228
"$GPGGA","2015-08-04 08:33:16",33.9578916666667,"N",-83.3779883333333,"W","2",9,0.86,240,-31.4,19.909
"$GPGGA","2015-08-04 08:33:17",33.9579033333333,"N",-83.3779133333333,"W","2",9,0.86,240.5,-31.4,18.53852
"$GPGGA","2015-08-04 08:33:18",33.9579066666667,"N",-83.3778533333333,"W","2",9,0.86,241.4,-31.4,17.9644
"$GPGGA","2015-08-04 08:33:19",33.9579133333333,"N",-83.3777983333333,"W","2",9,0.86,242.1,-31.4,15.9272
"$GPGGA","2015-08-04 08:33:20",33.957915,"N",-83.377745,"W","2",9,0.86,242.7,-31.4,16.50132
"$GPGGA","2015-08-04 08:33:21",33.9579166666667,"N",-83.3776916666667,"W","2",9,0.86,243.8,-31.4,16.4828
"$GPGGA","2015-08-04 08:33:22",33.95793,"N",-83.3776566666667,"W","2",9,0.86,244.7,-31.4,14.66784
"$GPGGA","2015-08-04 08:33:23",33.9579416666667,"N",-83.3776366666667,"W","2",9,0.86,245.5,-31.4,14.59376
"$GPGGA","2015-08-04 08:33:24",33.9579683333333,"N",-83.3775983333333,"W","2",9,0.86,246.4,-31.4,15.3716
"$GPGGA","2015-08-04 08:33:25",33.957965,"N",-83.3775533333333,"W","2",9,0.86,247.1,-31.4,16.72356
"$GPGGA","2015-08-04 08:33:26",33.957975,"N",-83.3774883333333,"W","2",9,0.86,247.8,-31.4,17.64956
"$GPGGA","2015-08-04 08:33:27",33.9580216666667,"N",-83.3773616666667,"W","2",9,0.86,248.6,-31.4,19.66824
"$GPGGA","2015-08-04 08:33:28",33.9580333333333,"N",-83.3772816666666,"W","2",9,0.86,249.5,-31.4,23.07592
"$GPGGA","2015-08-04 08:33:29",33.9580483333333,"N",-83.3771983333333,"W","2",9,0.86,250.5,-31.4,25.2798
"$GPGGA","2015-08-04 08:33:30",33.9580666666667,"N",-83.3771033333333,"W","2",9,0.86,251.2,-31.4,26.2984
"$GPGGA","2015-08-04 08:33:31",33.958085,"N",-83.377015,"W","2",9,0.86,252.2,-31.4,27.35404
"$GPGGA","2015-08-04 08:33:32",33.9581116666667,"N",-83.3769116666667,"W","2",8,0.96,253,-31.4,27.42812
"$GPGGA","2015-08-04 08:33:33",33.958135,"N",-83.376815,"W","2",8,0.96,253.7,-31.4,28.48376
"$GPGGA","2015-08-04 08:33:34",33.9581716666667,"N",-83.3767083333333,"W","2",8,0.96,254.3,-31.4,28.39116
"$GPGGA","2015-08-04 08:33:35",33.9581933333333,"N",-83.3766166666667,"W","2",8,0.96,254.9,-31.4,28.3356
"$GPGGA","2015-08-04 08:33:36",33.958215,"N",-83.3765133333333,"W","2",9,0.86,255.2,-31.4,29.05788
"$GPGGA","2015-08-04 08:33:37",33.958225,"N",-83.3764216666667,"W","2",9,0.86,255.5,-31.4,30.0024
"$GPGGA","2015-08-04 08:33:38",33.9582333333333,"N",-83.3763333333333,"W","2",9,0.87,256,-31.4,29.87276
"$GPGGA","2015-08-04 08:33:39",33.9582533333333,"N",-83.3762416666667,"W","2",9,0.86,256.6,-31.4,29.33568
"$GPGGA","2015-08-04 08:33:40",33.9582716666667,"N",-83.3761516666667,"W","2",9,0.86,257.2,-31.4,28.55784
"$GPGGA","2015-08-04 08:33:41",33.9583133333333,"N",-83.376005,"W","2",9,0.86,257.6,-31.4,28.44672
"$GPGGA","2015-08-04 08:33:42",33.9583333333333,"N",-83.375855,"W","2",9,0.86,258.1,-31.4,29.66904
"$GPGGA","2015-08-04 08:33:43",33.9583,"N",-83.3757483333333,"W","2",9,0.87,258.1,-31.4,27.74296
"$GPGGA","2015-08-04 08:33:44",33.9582516666667,"N",-83.3756716666667,"W","2",9,0.87,258,-31.4,28.44672
"$GPGGA","2015-08-04 08:33:45",33.9581783333333,"N",-83.37562,"W","2",9,0.87,257.6,-31.4,33.5212
"$GPGGA","2015-08-04 08:33:46",33.9581033333333,"N",-83.375565,"W","2",9,0.86,257,-31.4,35.03984
"$GPGGA","2015-08-04 08:33:47",33.95803,"N",-83.375515,"W","2",8,1.03,256.8,-31.4,34.68796
"$GPGGA","2015-08-04 08:33:48",33.9579533333333,"N",-83.3754616666667,"W","2",9,0.87,256.4,-31.4,33.68788
"$GPGGA","2015-08-04 08:33:49",33.95788,"N",-83.3754116666667,"W","2",9,0.87,256,-31.4,33.76196
"$GPGGA","2015-08-04 08:33:50",33.9578133333333,"N",-83.375365,"W","2",8,1.03,255.4,-31.4,32.53964
"$GPGGA","2015-08-04 08:33:51",33.957755,"N",-83.3753483333333,"W","2",8,1.01,254.6,-31.4,29.9098
"$GPGGA","2015-08-04 08:33:52",33.9577016666667,"N",-83.3753683333333,"W","2",8,1.01,254.1,-31.4,26.03912
"$GPGGA","2015-08-04 08:33:53",33.9576666666667,"N",-83.3754,"W","2",8,1.01,253.7,-31.4,26.09468
"$GPGGA","2015-08-04 08:33:54",33.9576516666667,"N",-83.375475,"W","2",9,0.87,253.6,-31.4,26.18728
"$GPGGA","2015-08-04 08:33:55",33.957645,"N",-83.3755483333333,"W","2",8,1.01,253.6,-31.4,27.5022
"$GPGGA","2015-08-04 08:33:56",33.957635,"N",-83.3756266666667,"W","2",8,1.01,253.6,-31.4,26.53916
"$GPGGA","2015-08-04 08:33:57",33.9576266666667,"N",-83.3757016666667,"W","2",8,1.01,253.7,-31.4,26.46508
"$GPGGA","2015-08-04 08:33:58",33.95761,"N",-83.3757766666667,"W","2",8,1.01,253.6,-31.4,25.76132
"$GPGGA","2015-08-04 08:33:59",33.9575966666667,"N",-83.375855,"W","2",8,1.01,253.7,-31.4,26.37248
"$GPGGA","2015-08-04 08:34:00",33.9575766666667,"N",-83.3759283333333,"W","2",8,1.02,253.8,-31.4,26.37248
"$GPGGA","2015-08-04 08:34:01",33.95756,"N",-83.3760033333333,"W","2",8,1.01,253.9,-31.4,25.7428
"$GPGGA","2015-08-04 08:34:02",33.95754,"N",-83.3760666666667,"W","2",8,1.03,254.2,-31.4,24.46492
"$GPGGA","2015-08-04 08:34:03",33.9575183333333,"N",-83.37613,"W","2",8,1.03,254.1,-31.4,23.87228
"$GPGGA","2015-08-04 08:34:04",33.9574966666667,"N",-83.3761966666667,"W","2",8,1.03,254,-31.4,23.29816
"$GPGGA","2015-08-04 08:34:05",33.9574783333333,"N",-83.3762583333333,"W","2",8,1.03,253.9,-31.4,22.85368
"$GPGGA","2015-08-04 08:34:06",33.9574633333333,"N",-83.37634,"W","2",9,0.87,252.9,-31.4,21.90916
"$GPGGA","2015-08-04 08:34:07",33.9574516666667,"N",-83.3764183333333,"W","2",9,0.87,251.8,-31.4,22.24252
"$GPGGA","2015-08-04 08:34:08",33.9574433333333,"N",-83.376485,"W","2",9,0.87,250.5,-31.4,20.4646
"$GPGGA","2015-08-04 08:34:09",33.9574366666667,"N",-83.3765483333333,"W","2",9,0.87,249.3,-31.4,17.9644
"$GPGGA","2015-08-04 08:34:10",33.95743,"N",-83.3766,"W","2",9,0.87,248.1,-31.4,16.0198
"$GPGGA","2015-08-04 08:34:11",33.9574216666667,"N",-83.3766433333333,"W","2",9,0.87,247.1,-31.4,13.57516
"$GPGGA","2015-08-04 08:34:12",33.957415,"N",-83.3766783333333,"W","2",9,0.87,246.5,-31.4,10.77864
"$GPGGA","2015-08-04 08:34:13",33.95741,"N",-83.3767133333333,"W","2",9,0.87,245.8,-31.4,9.29704
"$GPGGA","2015-08-04 08:34:14",33.9574016666667,"N",-83.3767433333334,"W","2",9,0.87,245.3,-31.4,9.40816
"$GPGGA","2015-08-04 08:34:15",33.95739,"N",-83.376775,"W","2",9,0.87,245.3,-31.4,11.24164
"$GPGGA","2015-08-04 08:34:16",33.9573666666667,"N",-83.3768033333333,"W","2",9,0.87,245.2,-31.4,14.03816
"$GPGGA","2015-08-04 08:34:17",33.9573166666667,"N",-83.3768016666667,"W","2",9,0.87,245.8,-31.4,17.4088
"$GPGGA","2015-08-04 08:34:18",33.957255,"N",-83.3767866666667,"W","2",9,0.87,245.5,-31.4,20.81648
"$GPGGA","2015-08-04 08:34:19",33.9571816666667,"N",-83.3767583333333,"W","2",9,0.87,245.3,-31.4,26.74288
"$GPGGA","2015-08-04 08:34:20",33.9571033333333,"N",-83.3767283333333,"W","2",9,0.87,245.5,-31.4,29.74312
"$GPGGA","2015-08-04 08:34:21",33.9570166666667,"N",-83.3767033333333,"W","2",9,0.87,245.2,-31.4,31.78032
"$GPGGA","2015-08-04 08:34:22",33.9569316666667,"N",-83.3766766666667,"W","2",9,0.87,244.7,-31.4,35.26208
"$GPGGA","2015-08-04 08:34:23",33.9568433333333,"N",-83.3766483333333,"W","2",9,0.87,244.3,-31.4,35.78064
"$GPGGA","2015-08-04 08:34:24",33.9567466666667,"N",-83.3766216666667,"W","2",9,0.87,243.6,-31.4,37.37336
"$GPGGA","2015-08-04 08:34:25",33.9566466666667,"N",-83.3765983333333,"W","2",9,0.87,242.5,-31.4,38.74384
"$GPGGA","2015-08-04 08:34:26",33.9565433333333,"N",-83.37658,"W","2",9,0.87,242.2,-31.4,39.66984
"$GPGGA","2015-08-04 08:34:27",33.9564383333333,"N",-83.376565,"W","2",8,0.99,241.1,-31.4,41.15144
"$GPGGA","2015-08-04 08:34:28",33.9563333333333,"N",-83.3765533333333,"W","2",9,0.87,240.1,-31.4,42.07744
"$GPGGA","2015-08-04 08:34:29",33.956225,"N",-83.3765416666667,"W","2",9,0.87,239.2,-31.4,42.07744
"$GPGGA","2015-08-04 08:34:30",33.956115,"N",-83.3765316666667,"W","2",9,0.87,238.4,-31.4,43.00344
"$GPGGA","2015-08-04 08:34:31",33.9560066666667,"N",-83.3765283333334,"W","2",9,0.87,237.7,-31.4,42.98492
"$GPGGA","2015-08-04 08:34:32",33.955895,"N",-83.3765266666667,"W","2",9,0.87,237.3,-31.4,43.7998
"$GPGGA","2015-08-04 08:34:33",33.9557816666667,"N",-83.37653,"W","2",9,0.87,236.7,-31.4,44.6332
"$GPGGA","2015-08-04 08:34:34",33.9556683333333,"N",-83.3765333333333,"W","2",9,0.87,235.9,-31.4,45.02212
"$GPGGA","2015-08-04 08:34:35",33.9555533333333,"N",-83.3765383333333,"W","2",9,0.87,235.3,-31.4,45.52216
"$GPGGA","2015-08-04 08:34:36",33.955435,"N",-83.3765416666667,"W","2",8,0.96,234.7,-31.4,46.3
"$GPGGA","2015-08-04 08:34:37",33.9553166666667,"N",-83.3765433333333,"W","2",9,0.87,234.2,-31.4,46.98524
"$GPGGA","2015-08-04 08:34:38",33.9551966666667,"N",-83.3765416666667,"W","2",9,0.87,233.5,-31.4,46.89264
"$GPGGA","2015-08-04 08:34:39",33.9550733333333,"N",-83.3765433333333,"W","2",8,1.03,232.9,-31.4,46.81856
"$GPGGA","2015-08-04 08:34:40",33.95495,"N",-83.3765483333333,"W","2",8,0.96,231.6,-31.4,47.18896
"$GPGGA","2015-08-04 08:34:41",33.954825,"N",-83.3765483333333,"W","2",7,1.12,230.8,-31.4,46.6704
"$GPGGA","2015-08-04 08:34:42",33.9547016666667,"N",-83.3765433333333,"W","2",8,0.96,229.5,-31.4,47.61492
"$GPGGA","2015-08-04 08:34:43",33.9545783333333,"N",-83.3765383333333,"W","2",8,1.02,229.3,-31.4,48.2446
"$GPGGA","2015-08-04 08:34:44",33.9544516666667,"N",-83.3765383333333,"W","2",8,0.99,228.5,-31.4,49.11504
"$GPGGA","2015-08-04 08:34:45",33.95433,"N",-83.3765416666667,"W","2",8,0.99,228.1,-31.4,48.35572
"$GPGGA","2015-08-04 08:34:46",33.9542083333333,"N",-83.376545,"W","2",8,0.99,227.8,-31.4,48.3372
"$GPGGA","2015-08-04 08:34:47",33.9540883333333,"N",-83.3765483333333,"W","2",7,1.1,227.1,-31.4,47.48528
"$GPGGA","2015-08-04 08:34:48",33.9539716666667,"N",-83.37655,"W","2",8,1.03,226.7,-31.4,46.3
"$GPGGA","2015-08-04 08:34:49",33.95385,"N",-83.3765466666667,"W","2",8,1.02,226.5,-31.4,47.26304
"$GPGGA","2015-08-04 08:34:50",33.9537266666667,"N",-83.3765433333333,"W","2",8,1.02,226,-31.4,47.39268
"$GPGGA","2015-08-04 08:34:51",33.9536083333333,"N",-83.37654,"W","2",8,1.02,225.5,-31.4,47.92976
"$GPGGA","2015-08-04 08:34:52",33.9534933333333,"N",-83.3765433333333,"W","2",7,1.1,224.6,-31.4,46.31852
